Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),1311 Vehicle batteries/storage technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),"1312 Advd power elecs, motors, EV/HEV/FCV sys",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),1313 Advanced combustion engines,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),1314 Electric vehicle infrastructure,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),1315 Fuel for on-road vehicles (excl. hydrogen),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),1316 Materials for on-road vehicles,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),1317 Other on-road transport,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),1319 Unallocated on-road vehicles,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),132 Off-road transport and transport systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),133 Other transport,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),139 Unallocated transport,13.160,7.741,8.282,6.733,7.629,8.428,8.825,8.018,8.279,8.702,12.436,8.276,12.908,11.868,13.731,14.003,14.038,11.491,5.257,10.767,20.644,31.112,39.698,34.171,18.120,12.620,10.881,25.161,26.417,60.545,50.444
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),14 Other energy efficiency,14.784,6.016,24.436,12.186,5.690,10.191,8.825,9.937,4.201,8.221,5.670,2.900,2.087,2.058,2.418,2.197,2.008,1.954,4.336,6.055,3.637,4.915,4.624,4.185,3.091,1.795,3.278,3.002,3.116,4.520,2.416
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),141 Waste heat recovery and utilisation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),142 Communities,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),143 Agriculture and forestry,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),144 Heat pumps and chillers,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),145 Other energy efficiency,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),149 Unallocated other energy efficiency,14.784,6.016,24.436,12.186,5.690,10.191,8.825,9.937,4.201,8.221,5.670,2.900,2.087,2.058,2.418,2.197,2.008,1.954,4.336,6.055,3.637,4.915,4.624,4.185,3.091,1.795,3.278,3.002,3.116,4.520,2.416
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),19 Unallocated energy efficiency,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.017,..,..,..,0.000,..,..,..,0.000,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 2: FOSSIL FUELS,21.539,96.099,30.155,31.678,30.358,42.671,18.257,7.177,8.947,9.755,9.759,4.699,3.754,1.150,0.974,0.680,0.312,0.157,0.071,0.067,0.254,0.206,0.146,0.184,0.125,0.127,0.167,0.100,0.086,0.168,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),21 Oil and gas,..,0.160,0.260,0.303,0.281,0.793,0.359,0.026,2.397,5.152,5.459,2.746,1.647,0.037,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),211 Enhanced oil and gas production,..,..,..,..,..,..,..,..,..,..,..,0.387,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),"212 Refining, transpt, storage of oil and gas",..,..,..,..,..,0.617,0.248,..,0.791,0.870,1.412,0.232,1.130,0.037,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),213 Non-conventional oil and gas production,..,0.160,0.260,0.303,0.281,0.176,0.110,0.026,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),214 Oil and gas combustion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),215 Oil and gas conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),216 Other oil and gas,..,..,..,..,..,..,..,..,1.606,4.282,4.047,2.127,0.517,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),219 Unallocated oil and gas,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),22 Coal,21.539,95.938,29.895,31.375,30.077,41.878,17.899,7.150,6.549,4.603,4.300,1.953,2.107,1.113,0.974,0.680,0.312,0.157,0.071,0.067,0.254,0.206,0.146,0.184,0.125,0.127,0.167,0.100,0.086,0.168,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),"221 Coal production, preparation and transport",..,62.047,1.374,1.212,1.126,1.821,1.462,0.710,0.741,0.572,0.527,0.580,0.440,0.371,0.216,0.174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),222 Coal combustion (incl. IGCC),12.502,2.126,6.499,2.727,2.532,0.676,4.164,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),223 Coal conversion (excl. IGCC),..,6.136,1.151,1.582,1.469,2.702,1.434,0.421,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),224 Other coal,9.037,25.629,20.871,25.854,24.949,36.680,10.839,6.020,5.808,4.030,3.773,1.373,1.666,0.742,0.758,0.506,0.312,0.157,0.071,0.067,0.254,0.206,0.146,0.184,0.125,0.127,0.167,0.100,0.086,0.168,..
