Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Finland,Total RD&D in Million USD (2010 prices and exch. rates),1313 Advanced combustion engines,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),1314 Electric vehicle infrastructure,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),1315 Fuel for on-road vehicles (excl. hydrogen),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),1316 Materials for on-road vehicles,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),1317 Other on-road transport,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),1319 Unallocated on-road vehicles,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),132 Off-road transport and transport systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),133 Other transport,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),139 Unallocated transport,..,..,..,..,..,..,..,..,..,..,1.209,1.372,0.935,3.201,4.774,1.780,1.074,2.123,4.205,4.377,10.713,6.034,6.764,2.331,8.001,7.877,3.245,17.379,20.367,34.432,19.038
Finland,Total RD&D in Million USD (2010 prices and exch. rates),14 Other energy efficiency,..,..,..,..,..,..,..,..,..,..,0.453,0.559,1.278,0.287,0.518,2.807,3.258,6.281,7.781,6.531,4.971,2.725,5.445,1.763,3.460,1.906,5.660,5.184,10.323,1.363,17.931
Finland,Total RD&D in Million USD (2010 prices and exch. rates),141 Waste heat recovery and utilisation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),142 Communities,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),143 Agriculture and forestry,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),144 Heat pumps and chillers,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),145 Other energy efficiency,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),149 Unallocated other energy efficiency,..,..,..,..,..,..,..,..,..,..,0.453,0.559,1.278,0.287,0.518,2.807,3.258,6.281,7.781,6.531,4.971,2.725,5.445,1.763,3.460,1.906,5.660,5.184,10.323,1.363,17.931
Finland,Total RD&D in Million USD (2010 prices and exch. rates),19 Unallocated energy efficiency,..,..,..,..,..,..,..,..,..,..,..,0.001,0.001,0.001,..,..,..,..,..,0.001,..,..,..,..,..,..,..,0.001,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 2: FOSSIL FUELS,..,..,..,..,..,..,..,..,..,..,3.926,7.101,6.811,4.285,5.563,4.781,5.234,8.483,7.968,8.370,5.869,7.087,7.599,4.648,6.861,10.146,6.436,6.762,9.820,8.714,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),21 Oil and gas,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.262,3.612,3.918,1.919,3.856,3.931,0.579,..,3.926,0.738,1.865,3.056,2.658,3.368
Finland,Total RD&D in Million USD (2010 prices and exch. rates),211 Enhanced oil and gas production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),"212 Refining, transpt, storage of oil and gas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.262,3.612,3.918,1.919,3.856,3.931,0.579,..,3.926,0.738,1.865,3.056,2.658,3.368
Finland,Total RD&D in Million USD (2010 prices and exch. rates),213 Non-conventional oil and gas production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),214 Oil and gas combustion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),215 Oil and gas conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),216 Other oil and gas,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),219 Unallocated oil and gas,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),22 Coal,..,..,..,..,..,..,..,..,..,..,3.926,7.101,6.811,4.285,5.563,4.781,5.234,5.221,4.355,4.452,3.951,3.232,3.668,4.070,6.861,6.221,5.698,4.898,6.766,6.054,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),"221 Coal production, preparation and transport",..,..,..,..,..,..,..,..,..,..,0.049,0.245,0.387,0.540,0.824,0.829,1.506,0.101,0.078,0.026,0.011,0.042,0.015,0.033,..,..,0.150,0.029,0.068,0.038,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),222 Coal combustion (incl. IGCC),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.547,0.910,0.811,0.931,0.213,0.083,0.285,3.244,1.633,2.203,1.546,2.681,1.005,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),223 Coal conversion (excl. IGCC),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
